graph_id,evidence_level,left_family,right_family,js_divergence,total_variation,D1_target_degree,D2_neighbor_coupling,D3_remote_class
RG163,low,M_rho,"M_rho,beta",0.000258,0.022129,2,1,D3-2:strong-remote
RG163,low,M_rho,M_star,0.003937,0.081861,2,1,D3-2:strong-remote
RG163,low,M_rho,M_cluster,0.002539,0.062667,2,1,D3-2:strong-remote
RG163,low,"M_rho,beta",M_star,0.002328,0.059732,2,1,D3-2:strong-remote
RG163,low,"M_rho,beta",M_cluster,0.004293,0.084796,2,1,D3-2:strong-remote
RG163,low,M_star,M_cluster,0.010997,0.144528,2,1,D3-2:strong-remote
RG164,high,M_exact,M_0,0.089698,0.264054,2,1,D3-2:strong-remote
RG164,high,M_exact,M_rho,0.034586,0.194293,2,1,D3-2:strong-remote
RG164,high,M_exact,"M_rho,beta",0.041629,0.208553,2,1,D3-2:strong-remote
RG164,high,M_exact,M_star,0.151724,0.451793,2,1,D3-2:strong-remote
RG164,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG164,high,M_0,M_rho,0.017737,0.06976,2,1,D3-2:strong-remote
RG164,high,M_0,"M_rho,beta",0.013053,0.0555,2,1,D3-2:strong-remote
RG164,high,M_0,M_star,0.056811,0.314996,2,1,D3-2:strong-remote
RG164,high,M_0,M_cluster,0.089698,0.264054,2,1,D3-2:strong-remote
RG164,high,M_rho,"M_rho,beta",0.000444,0.016739,2,1,D3-2:strong-remote
RG164,high,M_rho,M_star,0.088064,0.375462,2,1,D3-2:strong-remote
RG164,high,M_rho,M_cluster,0.034586,0.194293,2,1,D3-2:strong-remote
RG164,high,"M_rho,beta",M_star,0.07984,0.358724,2,1,D3-2:strong-remote
RG164,high,"M_rho,beta",M_cluster,0.041629,0.208553,2,1,D3-2:strong-remote
RG164,high,M_star,M_cluster,0.151724,0.451793,2,1,D3-2:strong-remote
RG164,medium,M_exact,M_0,0.031429,0.203583,2,1,D3-2:strong-remote
RG164,medium,M_exact,M_rho,0.005988,0.0956,2,1,D3-2:strong-remote
RG164,medium,M_exact,"M_rho,beta",0.008818,0.115789,2,1,D3-2:strong-remote
RG164,medium,M_exact,M_star,0.071273,0.266223,2,1,D3-2:strong-remote
RG164,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG164,medium,M_0,M_rho,0.010795,0.107982,2,1,D3-2:strong-remote
RG164,medium,M_0,"M_rho,beta",0.007412,0.087794,2,1,D3-2:strong-remote
RG164,medium,M_0,M_star,0.014656,0.156499,2,1,D3-2:strong-remote
RG164,medium,M_0,M_cluster,0.031429,0.203583,2,1,D3-2:strong-remote
RG164,medium,M_rho,"M_rho,beta",0.000328,0.020188,2,1,D3-2:strong-remote
RG164,medium,M_rho,M_star,0.043483,0.231215,2,1,D3-2:strong-remote
RG164,medium,M_rho,M_cluster,0.005988,0.0956,2,1,D3-2:strong-remote
RG164,medium,"M_rho,beta",M_star,0.036828,0.215328,2,1,D3-2:strong-remote
RG164,medium,"M_rho,beta",M_cluster,0.008818,0.115789,2,1,D3-2:strong-remote
RG164,medium,M_star,M_cluster,0.071273,0.266223,2,1,D3-2:strong-remote
RG164,low,M_exact,M_0,0.002097,0.059308,2,1,D3-2:strong-remote
RG164,low,M_exact,M_rho,0.00042,0.026279,2,1,D3-2:strong-remote
RG164,low,M_exact,"M_rho,beta",0.000617,0.032341,2,1,D3-2:strong-remote
RG164,low,M_exact,M_star,0.00593,0.094786,2,1,D3-2:strong-remote
RG164,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG164,low,M_0,M_rho,0.000695,0.033029,2,1,D3-2:strong-remote
RG164,low,M_0,"M_rho,beta",0.000461,0.026968,2,1,D3-2:strong-remote
RG164,low,M_0,M_star,0.001193,0.041456,2,1,D3-2:strong-remote
RG164,low,M_0,M_cluster,0.002097,0.059308,2,1,D3-2:strong-remote
RG164,low,M_rho,"M_rho,beta",2.4e-05,0.006061,2,1,D3-2:strong-remote
RG164,low,M_rho,M_star,0.003567,0.068506,2,1,D3-2:strong-remote
RG164,low,M_rho,M_cluster,0.00042,0.026279,2,1,D3-2:strong-remote
RG164,low,"M_rho,beta",M_star,0.003009,0.062445,2,1,D3-2:strong-remote
RG164,low,"M_rho,beta",M_cluster,0.000617,0.032341,2,1,D3-2:strong-remote
RG164,low,M_star,M_cluster,0.00593,0.094786,2,1,D3-2:strong-remote
RG165,high,M_exact,M_0,0.029292,0.152125,2,1,D3-1:tree-like-remote
RG165,high,M_exact,M_rho,0.002843,0.036344,2,1,D3-1:tree-like-remote
RG165,high,M_exact,"M_rho,beta",0.029196,0.152071,2,1,D3-1:tree-like-remote
RG165,high,M_exact,M_star,0.505174,0.90695,2,1,D3-1:tree-like-remote
RG165,high,M_exact,M_cluster,0.0,0.0,2,1,D3-1:tree-like-remote
RG165,high,M_0,M_rho,0.014617,0.115781,2,1,D3-1:tree-like-remote
RG165,high,M_0,"M_rho,beta",5.4e-05,0.004618,2,1,D3-1:tree-like-remote
RG165,high,M_0,M_star,0.337264,0.754824,2,1,D3-1:tree-like-remote
RG165,high,M_0,M_cluster,0.029292,0.152125,2,1,D3-1:tree-like-remote
RG165,high,M_rho,"M_rho,beta",0.014468,0.115726,2,1,D3-1:tree-like-remote
RG165,high,M_rho,M_star,0.455431,0.870605,2,1,D3-1:tree-like-remote
RG165,high,M_rho,M_cluster,0.002843,0.036344,2,1,D3-1:tree-like-remote
RG165,high,"M_rho,beta",M_star,0.337399,0.754879,2,1,D3-1:tree-like-remote
RG165,high,"M_rho,beta",M_cluster,0.029196,0.152071,2,1,D3-1:tree-like-remote
RG165,high,M_star,M_cluster,0.505174,0.90695,2,1,D3-1:tree-like-remote
RG165,medium,M_exact,M_0,0.032282,0.242553,2,1,D3-1:tree-like-remote
RG165,medium,M_exact,M_rho,0.004897,0.089798,2,1,D3-1:tree-like-remote
RG165,medium,M_exact,"M_rho,beta",0.017124,0.173722,2,1,D3-1:tree-like-remote
RG165,medium,M_exact,M_star,0.179718,0.57545,2,1,D3-1:tree-like-remote
RG165,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-1:tree-like-remote
RG165,medium,M_0,M_rho,0.012222,0.152755,2,1,D3-1:tree-like-remote
RG165,medium,M_0,"M_rho,beta",0.002453,0.068831,2,1,D3-1:tree-like-remote
RG165,medium,M_0,M_star,0.065103,0.332897,2,1,D3-1:tree-like-remote
RG165,medium,M_0,M_cluster,0.032282,0.242553,2,1,D3-1:tree-like-remote
RG165,medium,M_rho,"M_rho,beta",0.003752,0.083924,2,1,D3-1:tree-like-remote
RG165,medium,M_rho,M_star,0.129377,0.485652,2,1,D3-1:tree-like-remote
RG165,medium,M_rho,M_cluster,0.004897,0.089798,2,1,D3-1:tree-like-remote
RG165,medium,"M_rho,beta",M_star,0.091222,0.401728,2,1,D3-1:tree-like-remote
RG165,medium,"M_rho,beta",M_cluster,0.017124,0.173722,2,1,D3-1:tree-like-remote
RG165,medium,M_star,M_cluster,0.179718,0.57545,2,1,D3-1:tree-like-remote
RG165,low,M_exact,M_0,0.001516,0.053666,2,1,D3-1:tree-like-remote
RG165,low,M_exact,M_rho,0.000175,0.018321,2,1,D3-1:tree-like-remote
RG165,low,M_exact,"M_rho,beta",0.000688,0.036298,2,1,D3-1:tree-like-remote
RG165,low,M_exact,M_star,0.010062,0.13526,2,1,D3-1:tree-like-remote
RG165,low,M_exact,M_cluster,0.0,0.0,2,1,D3-1:tree-like-remote
RG165,low,M_0,M_rho,0.000662,0.035345,2,1,D3-1:tree-like-remote
RG165,low,M_0,"M_rho,beta",0.000161,0.017367,2,1,D3-1:tree-like-remote
RG165,low,M_0,M_star,0.003791,0.081595,2,1,D3-1:tree-like-remote
RG165,low,M_0,M_cluster,0.001516,0.053666,2,1,D3-1:tree-like-remote
RG165,low,M_rho,"M_rho,beta",0.00017,0.017978,2,1,D3-1:tree-like-remote
RG165,low,M_rho,M_star,0.007602,0.11694,2,1,D3-1:tree-like-remote
RG165,low,M_rho,M_cluster,0.000175,0.018321,2,1,D3-1:tree-like-remote
RG165,low,"M_rho,beta",M_star,0.005509,0.098962,2,1,D3-1:tree-like-remote
RG165,low,"M_rho,beta",M_cluster,0.000688,0.036298,2,1,D3-1:tree-like-remote
RG165,low,M_star,M_cluster,0.010062,0.13526,2,1,D3-1:tree-like-remote
RG166,high,M_exact,M_0,0.087882,0.403105,2,1,D3-2:strong-remote
RG166,high,M_exact,M_rho,0.042405,0.28744,2,1,D3-2:strong-remote
RG166,high,M_exact,"M_rho,beta",0.04026,0.280735,2,1,D3-2:strong-remote
RG166,high,M_exact,M_star,0.217762,0.56609,2,1,D3-2:strong-remote
RG166,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG166,high,M_0,M_rho,0.009093,0.115665,2,1,D3-2:strong-remote
RG166,high,M_0,"M_rho,beta",0.009951,0.12237,2,1,D3-2:strong-remote
RG166,high,M_0,M_star,0.038686,0.162984,2,1,D3-2:strong-remote
RG166,high,M_0,M_cluster,0.087882,0.403105,2,1,D3-2:strong-remote
RG166,high,M_rho,"M_rho,beta",5.8e-05,0.007582,2,1,D3-2:strong-remote
RG166,high,M_rho,M_star,0.080518,0.278649,2,1,D3-2:strong-remote
RG166,high,M_rho,M_cluster,0.042405,0.28744,2,1,D3-2:strong-remote
RG166,high,"M_rho,beta",M_star,0.082836,0.285355,2,1,D3-2:strong-remote
RG166,high,"M_rho,beta",M_cluster,0.04026,0.280735,2,1,D3-2:strong-remote
RG166,high,M_star,M_cluster,0.217762,0.56609,2,1,D3-2:strong-remote
RG166,medium,M_exact,M_0,0.010009,0.13717,2,1,D3-2:strong-remote
RG166,medium,M_exact,M_rho,0.002532,0.069445,2,1,D3-2:strong-remote
RG166,medium,M_exact,"M_rho,beta",0.003213,0.077897,2,1,D3-2:strong-remote
RG166,medium,M_exact,M_star,0.059185,0.322774,2,1,D3-2:strong-remote
RG166,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG166,medium,M_0,M_rho,0.002655,0.067724,2,1,D3-2:strong-remote
RG166,medium,M_0,"M_rho,beta",0.001922,0.059273,2,1,D3-2:strong-remote
RG166,medium,M_0,M_star,0.021373,0.185605,2,1,D3-2:strong-remote
RG166,medium,M_0,M_cluster,0.010009,0.13717,2,1,D3-2:strong-remote
RG166,medium,M_rho,"M_rho,beta",7.5e-05,0.011101,2,1,D3-2:strong-remote
RG166,medium,M_rho,M_star,0.038698,0.253329,2,1,D3-2:strong-remote
RG166,medium,M_rho,M_cluster,0.002532,0.069445,2,1,D3-2:strong-remote
RG166,medium,"M_rho,beta",M_star,0.035779,0.244877,2,1,D3-2:strong-remote
RG166,medium,"M_rho,beta",M_cluster,0.003213,0.077897,2,1,D3-2:strong-remote
RG166,medium,M_star,M_cluster,0.059185,0.322774,2,1,D3-2:strong-remote
RG166,low,M_exact,M_0,0.000442,0.025811,2,1,D3-2:strong-remote
RG166,low,M_exact,M_rho,6.1e-05,0.009985,2,1,D3-2:strong-remote
RG166,low,M_exact,"M_rho,beta",9.8e-05,0.011731,2,1,D3-2:strong-remote
RG166,low,M_exact,M_star,0.003255,0.069592,2,1,D3-2:strong-remote
RG166,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG166,low,M_0,M_rho,0.000177,0.015826,2,1,D3-2:strong-remote
RG166,low,M_0,"M_rho,beta",0.000124,0.01408,2,1,D3-2:strong-remote
RG166,low,M_0,M_star,0.001302,0.043781,2,1,D3-2:strong-remote
RG166,low,M_0,M_cluster,0.000442,0.025811,2,1,D3-2:strong-remote
RG166,low,M_rho,"M_rho,beta",7e-06,0.003518,2,1,D3-2:strong-remote
RG166,low,M_rho,M_star,0.002437,0.059607,2,1,D3-2:strong-remote
RG166,low,M_rho,M_cluster,6.1e-05,0.009985,2,1,D3-2:strong-remote
RG166,low,"M_rho,beta",M_star,0.002225,0.057861,2,1,D3-2:strong-remote
RG166,low,"M_rho,beta",M_cluster,9.8e-05,0.011731,2,1,D3-2:strong-remote
RG166,low,M_star,M_cluster,0.003255,0.069592,2,1,D3-2:strong-remote
RG167,high,M_exact,M_0,0.072862,0.204224,2,1,D3-2:strong-remote
RG167,high,M_exact,M_rho,0.032311,0.160133,2,1,D3-2:strong-remote
RG167,high,M_exact,"M_rho,beta",0.037124,0.164541,2,1,D3-2:strong-remote
RG167,high,M_exact,M_star,0.170223,0.517842,2,1,D3-2:strong-remote
RG167,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG167,high,M_0,M_rho,0.010886,0.0725,2,1,D3-2:strong-remote
RG167,high,M_0,"M_rho,beta",0.008478,0.040759,2,1,D3-2:strong-remote
RG167,high,M_0,M_star,0.056811,0.314996,2,1,D3-2:strong-remote
RG167,high,M_0,M_cluster,0.072862,0.204224,2,1,D3-2:strong-remote
RG167,high,M_rho,"M_rho,beta",0.000519,0.03174,2,1,D3-2:strong-remote
RG167,high,M_rho,M_star,0.088615,0.387496,2,1,D3-2:strong-remote
RG167,high,M_rho,M_cluster,0.032311,0.160133,2,1,D3-2:strong-remote
RG167,high,"M_rho,beta",M_star,0.076329,0.355756,2,1,D3-2:strong-remote
RG167,high,"M_rho,beta",M_cluster,0.037124,0.164541,2,1,D3-2:strong-remote
RG167,high,M_star,M_cluster,0.170223,0.517842,2,1,D3-2:strong-remote
RG167,medium,M_exact,M_0,0.019901,0.152405,2,1,D3-2:strong-remote
RG167,medium,M_exact,M_rho,0.004519,0.079484,2,1,D3-2:strong-remote
RG167,medium,M_exact,"M_rho,beta",0.005249,0.084038,2,1,D3-2:strong-remote
RG167,medium,M_exact,M_star,0.059122,0.264212,2,1,D3-2:strong-remote
RG167,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG167,medium,M_0,M_rho,0.00575,0.072921,2,1,D3-2:strong-remote
RG167,medium,M_0,"M_rho,beta",0.004819,0.068367,2,1,D3-2:strong-remote
RG167,medium,M_0,M_star,0.014656,0.156499,2,1,D3-2:strong-remote
RG167,medium,M_0,M_cluster,0.019901,0.152405,2,1,D3-2:strong-remote
RG167,medium,M_rho,"M_rho,beta",0.000104,0.014025,2,1,D3-2:strong-remote
RG167,medium,M_rho,M_star,0.035354,0.222281,2,1,D3-2:strong-remote
RG167,medium,M_rho,M_cluster,0.004519,0.079484,2,1,D3-2:strong-remote
RG167,medium,"M_rho,beta",M_star,0.032137,0.208257,2,1,D3-2:strong-remote
RG167,medium,"M_rho,beta",M_cluster,0.005249,0.084038,2,1,D3-2:strong-remote
RG167,medium,M_star,M_cluster,0.059122,0.264212,2,1,D3-2:strong-remote
RG167,low,M_exact,M_0,0.000797,0.036052,2,1,D3-2:strong-remote
RG167,low,M_exact,M_rho,0.000191,0.017449,2,1,D3-2:strong-remote
RG167,low,M_exact,"M_rho,beta",0.000164,0.016491,2,1,D3-2:strong-remote
RG167,low,M_exact,M_star,0.003688,0.07153,2,1,D3-2:strong-remote
RG167,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG167,low,M_0,M_rho,0.000243,0.018603,2,1,D3-2:strong-remote
RG167,low,M_0,"M_rho,beta",0.000251,0.019561,2,1,D3-2:strong-remote
RG167,low,M_0,M_star,0.001193,0.041456,2,1,D3-2:strong-remote
RG167,low,M_0,M_cluster,0.000797,0.036052,2,1,D3-2:strong-remote
RG167,low,M_rho,"M_rho,beta",3e-06,0.002459,2,1,D3-2:strong-remote
RG167,low,M_rho,M_star,0.00248,0.057058,2,1,D3-2:strong-remote
RG167,low,M_rho,M_cluster,0.000191,0.017449,2,1,D3-2:strong-remote
RG167,low,"M_rho,beta",M_star,0.002466,0.055558,2,1,D3-2:strong-remote
RG167,low,"M_rho,beta",M_cluster,0.000164,0.016491,2,1,D3-2:strong-remote
RG167,low,M_star,M_cluster,0.003688,0.07153,2,1,D3-2:strong-remote
RG168,high,M_exact,M_0,0.017963,0.110383,2,1,D3-2:strong-remote
RG168,high,M_exact,M_rho,0.001523,0.020176,2,1,D3-2:strong-remote
RG168,high,M_exact,"M_rho,beta",0.019888,0.12648,2,1,D3-2:strong-remote
RG168,high,M_exact,M_star,0.017963,0.110383,2,1,D3-2:strong-remote
RG168,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG168,high,M_0,M_rho,0.009704,0.090206,2,1,D3-2:strong-remote
RG168,high,M_0,"M_rho,beta",0.000425,0.01805,2,1,D3-2:strong-remote
RG168,high,M_0,M_star,-0.0,0.0,2,1,D3-2:strong-remote
RG168,high,M_0,M_cluster,0.017963,0.110383,2,1,D3-2:strong-remote
RG168,high,M_rho,"M_rho,beta",0.011554,0.106304,2,1,D3-2:strong-remote
RG168,high,M_rho,M_star,0.009704,0.090206,2,1,D3-2:strong-remote
RG168,high,M_rho,M_cluster,0.001523,0.020176,2,1,D3-2:strong-remote
RG168,high,"M_rho,beta",M_star,0.000425,0.01805,2,1,D3-2:strong-remote
RG168,high,"M_rho,beta",M_cluster,0.019888,0.12648,2,1,D3-2:strong-remote
RG168,high,M_star,M_cluster,0.017963,0.110383,2,1,D3-2:strong-remote
RG168,medium,M_exact,M_0,0.037171,0.1923,2,1,D3-2:strong-remote
RG168,medium,M_exact,M_rho,0.015166,0.110945,2,1,D3-2:strong-remote
RG168,medium,M_exact,"M_rho,beta",0.02851,0.163738,2,1,D3-2:strong-remote
RG168,medium,M_exact,M_star,0.037171,0.1923,2,1,D3-2:strong-remote
RG168,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG168,medium,M_0,M_rho,0.005564,0.093494,2,1,D3-2:strong-remote
RG168,medium,M_0,"M_rho,beta",0.00062,0.028562,2,1,D3-2:strong-remote
RG168,medium,M_0,M_star,0.0,0.0,2,1,D3-2:strong-remote
RG168,medium,M_0,M_cluster,0.037171,0.1923,2,1,D3-2:strong-remote
RG168,medium,M_rho,"M_rho,beta",0.002527,0.064932,2,1,D3-2:strong-remote
RG168,medium,M_rho,M_star,0.005564,0.093494,2,1,D3-2:strong-remote
RG168,medium,M_rho,M_cluster,0.015166,0.110945,2,1,D3-2:strong-remote
RG168,medium,"M_rho,beta",M_star,0.00062,0.028562,2,1,D3-2:strong-remote
RG168,medium,"M_rho,beta",M_cluster,0.02851,0.163738,2,1,D3-2:strong-remote
RG168,medium,M_star,M_cluster,0.037171,0.1923,2,1,D3-2:strong-remote
RG168,low,M_exact,M_0,0.001864,0.054696,2,1,D3-2:strong-remote
RG168,low,M_exact,M_rho,0.00131,0.046004,2,1,D3-2:strong-remote
RG168,low,M_exact,"M_rho,beta",0.001779,0.053163,2,1,D3-2:strong-remote
RG168,low,M_exact,M_star,0.001864,0.054696,2,1,D3-2:strong-remote
RG168,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG168,low,M_0,M_rho,5.5e-05,0.008692,2,1,D3-2:strong-remote
RG168,low,M_0,"M_rho,beta",2e-06,0.001819,2,1,D3-2:strong-remote
RG168,low,M_0,M_star,0.0,0.0,2,1,D3-2:strong-remote
RG168,low,M_0,M_cluster,0.001864,0.054696,2,1,D3-2:strong-remote
RG168,low,M_rho,"M_rho,beta",4.8e-05,0.008852,2,1,D3-2:strong-remote
RG168,low,M_rho,M_star,5.5e-05,0.008692,2,1,D3-2:strong-remote
RG168,low,M_rho,M_cluster,0.00131,0.046004,2,1,D3-2:strong-remote
RG168,low,"M_rho,beta",M_star,2e-06,0.001819,2,1,D3-2:strong-remote
RG168,low,"M_rho,beta",M_cluster,0.001779,0.053163,2,1,D3-2:strong-remote
RG168,low,M_star,M_cluster,0.001864,0.054696,2,1,D3-2:strong-remote
RG169,high,M_exact,M_0,0.048956,0.151848,2,1,D3-2:strong-remote
RG169,high,M_exact,M_rho,0.016918,0.108711,2,1,D3-2:strong-remote
RG169,high,M_exact,"M_rho,beta",0.019668,0.11233,2,1,D3-2:strong-remote
RG169,high,M_exact,M_star,0.135452,0.461501,2,1,D3-2:strong-remote
RG169,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG169,high,M_0,M_rho,0.01052,0.070386,2,1,D3-2:strong-remote
RG169,high,M_0,"M_rho,beta",0.008426,0.040451,2,1,D3-2:strong-remote
RG169,high,M_0,M_star,0.056811,0.314996,2,1,D3-2:strong-remote
RG169,high,M_0,M_cluster,0.048956,0.151848,2,1,D3-2:strong-remote
RG169,high,M_rho,"M_rho,beta",0.000457,0.029935,2,1,D3-2:strong-remote
RG169,high,M_rho,M_star,0.08767,0.385383,2,1,D3-2:strong-remote
RG169,high,M_rho,M_cluster,0.016918,0.108711,2,1,D3-2:strong-remote
RG169,high,"M_rho,beta",M_star,0.076196,0.355447,2,1,D3-2:strong-remote
RG169,high,"M_rho,beta",M_cluster,0.019668,0.11233,2,1,D3-2:strong-remote
RG169,high,M_star,M_cluster,0.135452,0.461501,2,1,D3-2:strong-remote
RG169,medium,M_exact,M_0,0.009813,0.102502,2,1,D3-2:strong-remote
RG169,medium,M_exact,M_rho,0.000835,0.031827,2,1,D3-2:strong-remote
RG169,medium,M_exact,"M_rho,beta",0.000931,0.034514,2,1,D3-2:strong-remote
RG169,medium,M_exact,M_star,0.04156,0.226458,2,1,D3-2:strong-remote
RG169,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG169,medium,M_0,M_rho,0.005432,0.070676,2,1,D3-2:strong-remote
RG169,medium,M_0,"M_rho,beta",0.004773,0.067988,2,1,D3-2:strong-remote
RG169,medium,M_0,M_star,0.014656,0.156499,2,1,D3-2:strong-remote
RG169,medium,M_0,M_cluster,0.009813,0.102502,2,1,D3-2:strong-remote
RG169,medium,M_rho,"M_rho,beta",8e-05,0.012247,2,1,D3-2:strong-remote
RG169,medium,M_rho,M_star,0.034628,0.22037,2,1,D3-2:strong-remote
RG169,medium,M_rho,M_cluster,0.000835,0.031827,2,1,D3-2:strong-remote
RG169,medium,"M_rho,beta",M_star,0.032049,0.208123,2,1,D3-2:strong-remote
RG169,medium,"M_rho,beta",M_cluster,0.000931,0.034514,2,1,D3-2:strong-remote
RG169,medium,M_star,M_cluster,0.04156,0.226458,2,1,D3-2:strong-remote
RG169,low,M_exact,M_0,0.000295,0.021747,2,1,D3-2:strong-remote
RG169,low,M_exact,M_rho,2.4e-05,0.006671,2,1,D3-2:strong-remote
RG169,low,M_exact,"M_rho,beta",9e-06,0.003939,2,1,D3-2:strong-remote
RG169,low,M_exact,M_star,0.002523,0.057224,2,1,D3-2:strong-remote
RG169,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG169,low,M_0,M_rho,0.000236,0.018183,2,1,D3-2:strong-remote
RG169,low,M_0,"M_rho,beta",0.000252,0.019567,2,1,D3-2:strong-remote
RG169,low,M_0,M_star,0.001193,0.041456,2,1,D3-2:strong-remote
RG169,low,M_0,M_cluster,0.000295,0.021747,2,1,D3-2:strong-remote
RG169,low,M_rho,"M_rho,beta",4e-06,0.002731,2,1,D3-2:strong-remote
RG169,low,M_rho,M_star,0.002463,0.057124,2,1,D3-2:strong-remote
RG169,low,M_rho,M_cluster,2.4e-05,0.006671,2,1,D3-2:strong-remote
RG169,low,"M_rho,beta",M_star,0.002475,0.055776,2,1,D3-2:strong-remote
RG169,low,"M_rho,beta",M_cluster,9e-06,0.003939,2,1,D3-2:strong-remote
RG169,low,M_star,M_cluster,0.002523,0.057224,2,1,D3-2:strong-remote
RG170,high,M_exact,M_0,0.016297,0.105829,2,1,D3-2:strong-remote
RG170,high,M_exact,M_rho,0.001012,0.015274,2,1,D3-2:strong-remote
RG170,high,M_exact,"M_rho,beta",0.017619,0.119478,2,1,D3-2:strong-remote
RG170,high,M_exact,M_star,0.23835,0.646423,2,1,D3-2:strong-remote
RG170,high,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG170,high,M_0,M_rho,0.009847,0.090555,2,1,D3-2:strong-remote
RG170,high,M_0,"M_rho,beta",0.000362,0.016567,2,1,D3-2:strong-remote
RG170,high,M_0,M_star,0.173262,0.540593,2,1,D3-2:strong-remote
RG170,high,M_0,M_cluster,0.016297,0.105829,2,1,D3-2:strong-remote
RG170,high,M_rho,"M_rho,beta",0.011266,0.104203,2,1,D3-2:strong-remote
RG170,high,M_rho,M_star,0.226699,0.631148,2,1,D3-2:strong-remote
RG170,high,M_rho,M_cluster,0.001012,0.015274,2,1,D3-2:strong-remote
RG170,high,"M_rho,beta",M_star,0.160849,0.526945,2,1,D3-2:strong-remote
RG170,high,"M_rho,beta",M_cluster,0.017619,0.119478,2,1,D3-2:strong-remote
RG170,high,M_star,M_cluster,0.23835,0.646423,2,1,D3-2:strong-remote
RG170,medium,M_exact,M_0,0.019418,0.144659,2,1,D3-2:strong-remote
RG170,medium,M_exact,M_rho,0.00425,0.063508,2,1,D3-2:strong-remote
RG170,medium,M_exact,"M_rho,beta",0.01195,0.111827,2,1,D3-2:strong-remote
RG170,medium,M_exact,M_star,0.061296,0.341994,2,1,D3-2:strong-remote
RG170,medium,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG170,medium,M_0,M_rho,0.006608,0.103372,2,1,D3-2:strong-remote
RG170,medium,M_0,"M_rho,beta",0.001036,0.041824,2,1,D3-2:strong-remote
RG170,medium,M_0,M_star,0.026232,0.199354,2,1,D3-2:strong-remote
RG170,medium,M_0,M_cluster,0.019418,0.144659,2,1,D3-2:strong-remote
RG170,medium,M_rho,"M_rho,beta",0.002422,0.061548,2,1,D3-2:strong-remote
RG170,medium,M_rho,M_star,0.048068,0.302726,2,1,D3-2:strong-remote
RG170,medium,M_rho,M_cluster,0.00425,0.063508,2,1,D3-2:strong-remote
RG170,medium,"M_rho,beta",M_star,0.033549,0.241178,2,1,D3-2:strong-remote
RG170,medium,"M_rho,beta",M_cluster,0.01195,0.111827,2,1,D3-2:strong-remote
RG170,medium,M_star,M_cluster,0.061296,0.341994,2,1,D3-2:strong-remote
RG170,low,M_exact,M_0,0.000638,0.031018,2,1,D3-2:strong-remote
RG170,low,M_exact,M_rho,0.000268,0.020769,2,1,D3-2:strong-remote
RG170,low,M_exact,"M_rho,beta",0.00049,0.028423,2,1,D3-2:strong-remote
RG170,low,M_exact,M_star,0.002587,0.06898,2,1,D3-2:strong-remote
RG170,low,M_exact,M_cluster,0.0,0.0,2,1,D3-2:strong-remote
RG170,low,M_0,M_rho,0.000183,0.018503,2,1,D3-2:strong-remote
RG170,low,M_0,"M_rho,beta",3e-05,0.007374,2,1,D3-2:strong-remote
RG170,low,M_0,M_star,0.001314,0.042543,2,1,D3-2:strong-remote
RG170,low,M_0,M_cluster,0.000638,0.031018,2,1,D3-2:strong-remote
RG170,low,M_rho,"M_rho,beta",6.9e-05,0.01113,2,1,D3-2:strong-remote
RG170,low,M_rho,M_star,0.002313,0.061046,2,1,D3-2:strong-remote
RG170,low,M_rho,M_cluster,0.000268,0.020769,2,1,D3-2:strong-remote
RG170,low,"M_rho,beta",M_star,0.001719,0.049917,2,1,D3-2:strong-remote
RG170,low,"M_rho,beta",M_cluster,0.00049,0.028423,2,1,D3-2:strong-remote
RG170,low,M_star,M_cluster,0.002587,0.06898,2,1,D3-2:strong-remote
RG171,high,M_exact,M_0,0.030874,0.19603,2,0,D3-1:tree-like-remote
RG171,high,M_exact,M_rho,0.014748,0.139903,2,0,D3-1:tree-like-remote
RG171,high,M_exact,"M_rho,beta",0.013435,0.133985,2,0,D3-1:tree-like-remote
RG171,high,M_exact,M_star,0.109749,0.359014,2,0,D3-1:tree-like-remote
RG171,high,M_exact,M_cluster,0.0,0.0,2,0,D3-1:tree-like-remote
RG171,high,M_0,M_rho,0.003107,0.056127,2,0,D3-1:tree-like-remote
